Size (MB), 3,4-4,4-8,4-16,4-32,5
10, 0.644301, 0.880785, 0.693397, 0.696059, 0.635101, 
20, 0.758480, 0.762389, 0.651845, 0.613468, 0.798504, 
30, 0.768467, 0.700122, 0.825200, 0.933508, 0.817159, 
40, 0.748230, 1.090898, 0.889087, 0.853481, 0.680313, 
50, 0.760039, 0.795757, 0.738824, 0.671322, 0.665758, 
60, 0.949770, 0.853690, 0.686416, 0.677012, 0.681091, 
70, 0.923124, 0.711898, 0.958817, 0.847382, 0.795753, 
80, 0.753365, 0.800013, 0.741736, 0.911583, 0.785985, 
90, 0.935183, 0.872657, 1.109013, 1.098340, 1.124873, 
100, 0.918294, 0.806957, 0.860665, 0.941433, 0.921143, 
200, 1.990919, 2.092265, 1.531784, 0.942311, 1.062435, 
300, 1.884222, 1.373897, 1.501936, 1.388934, 1.610160, 
400, 2.320985, 2.195534, 1.896402, 1.765327, 1.935404, 
500, 2.555134, 2.227105, 2.126395, 2.290866, 2.238054, 
600, 3.054919, 2.214904, 2.548162, 2.504425, 2.547718, 
700, 3.489413, 2.479774, 2.873014, 2.787441, 2.837885, 
800, 3.905366, 2.898689, 3.073246, 3.294896, 3.088989, 
900, 4.133292, 3.312259, 3.421975, 3.317921, 3.509088, 
1000, 5.053845, 3.489946, 3.793770, 3.736698, 3.822802, 
